Label,EMPLOYMENT STATUS_Population 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Unemployed,EMPLOYMENT STATUS_Armed Forces,EMPLOYMENT STATUS_Not in labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Unemployment Rate,EMPLOYMENT STATUS_Females 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Own children of the householder under 6 years,EMPLOYMENT STATUS_All parents in family in labor force,EMPLOYMENT STATUS_Own children of the householder 6 to 17 years,EMPLOYMENT STATUS_All parents in family in labor force,COMMUTING TO WORK_Workers 16 years and over,"COMMUTING TO WORK_Car, truck, or van -- drove alone","COMMUTING TO WORK_Car, truck, or van -- carpooled",COMMUTING TO WORK_Public transportation (excluding taxicab),COMMUTING TO WORK_Walked,COMMUTING TO WORK_Other means,COMMUTING TO WORK_Worked from home,COMMUTING TO WORK_Mean travel time to work (minutes),OCCUPATION_Civilian employed population 16 years and over,"OCCUPATION_Management, business, science, and arts occupations",OCCUPATION_Service occupations,OCCUPATION_Sales and office occupations,"OCCUPATION_Natural resources, construction, and maintenance occupations","OCCUPATION_Production, transportation, and material moving occupations",INDUSTRY_Civilian employed population 16 years and over,"INDUSTRY_Agriculture, forestry, fishing and hunting, and mining",INDUSTRY_Construction,INDUSTRY_Manufacturing,INDUSTRY_Wholesale trade,INDUSTRY_Retail trade,"INDUSTRY_Transportation and warehousing, and utilities",INDUSTRY_Information,"INDUSTRY_Finance and insurance, and real estate and rental and leasing","INDUSTRY_Professional, scientific, and management, and administrative and waste management services","INDUSTRY_Educational services, and health care and social assistance","INDUSTRY_Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY_Other services, except public administration",INDUSTRY_Public administration,CLASS OF WORKER_Civilian employed population 16 years and over,CLASS OF WORKER_Private wage and salary workers,CLASS OF WORKER_Government workers,CLASS OF WORKER_Self-employed in own not incorporated business workers,CLASS OF WORKER_Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Total households,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With earnings,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean earnings (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Social Security,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With retirement income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean retirement income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Supplemental Security Income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With cash public assistance income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Families,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Nonfamily households,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars),"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE_In labor force:,HEALTH INSURANCE COVERAGE_Employed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Unemployed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Not in labor force:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,BELOW POVERTY LEVEL_All families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_Married couple families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,"BELOW POVERTY LEVEL_Families with female householder, no spouse present",BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_All people,BELOW POVERTY LEVEL_Under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 5 years,BELOW POVERTY LEVEL_Related children of the householder 5 to 17 years,BELOW POVERTY LEVEL_18 years and over,BELOW POVERTY LEVEL_18 to 64 years,BELOW POVERTY LEVEL_65 years and over,BELOW POVERTY LEVEL_People in families,BELOW POVERTY LEVEL_Unrelated individuals 15 years and over
"Limestone County, Alabama",87600,0.595,0.595,0.574,0.021,0,0.405,52143,0.035,43890,0.515,0.515,0.487,N,N,N,N,N,N,N,N,N,N,N,(X),50301,0.41,0.117,0.166,0.121,0.186,50301,0.023,0.07,0.15,0.024,0.113,0.07,0.011,0.029,0.113,0.214,0.068,0.053,0.062,50301,0.782,0.15,0.068,0,40685,0.038,0.051,0.087,0.076,0.109,0.173,0.105,0.176,0.127,0.058,(X),(X),0.753,(X),0.329,(X),0.29,(X),0.043,(X),0.011,(X),0.069,27667,0.031,0.012,0.037,0.072,0.094,0.148,0.136,0.222,0.162,0.086,(X),(X),(X),13018,(X),(X),(X),(X),(X),104349,0.906,0.794,0.254,0.094,25194,0.01,62557,48019,46369,0.888,0.879,0.036,0.112,1650,0.809,0.341,0.468,0.191,14538,0.727,0.532,0.251,0.273,0.063,0.046,0.007,0.047,0.017,0.008,0.181,0.226,0,0.091,0.056,0.056,0.029,0.063,0.101,0.082,0.172,0.06,0.252
"Madison County, Alabama",318816,0.637,0.634,0.612,0.022,0.003,0.363,202124,0.034,163139,0.558,0.557,0.534,25009,0.711,57500,0.719,193623,0.72,0.068,0,0.007,0.012,0.192,(X),195175,0.54,0.123,0.172,0.059,0.105,195175,0.003,0.047,0.136,0.012,0.097,0.043,0.009,0.043,0.207,0.214,0.066,0.034,0.089,195175,0.752,0.199,0.046,0.003,164493,0.054,0.027,0.057,0.061,0.12,0.151,0.148,0.17,0.101,0.11,(X),(X),0.804,(X),0.272,(X),0.278,(X),0.038,(X),0.016,(X),0.07,107769,0.036,0.012,0.033,0.043,0.089,0.151,0.15,0.198,0.131,0.157,(X),(X),(X),56724,(X),(X),(X),(X),(X),388653,0.924,0.803,0.28,0.076,90785,0.054,237143,185682,179511,0.911,0.892,0.077,0.089,6171,0.783,0.612,0.298,0.217,51461,0.867,0.732,0.243,0.133,0.067,0.116,0.166,0.015,0.021,0.033,0.288,0.397,0.734,0.098,0.127,0.127,0.203,0.101,0.089,0.09,0.088,0.072,0.21
"Marshall County, Alabama",75680,0.591,0.587,0.545,0.042,0.003,0.409,44459,0.072,39197,0.509,0.509,0.463,9109,0.418,14278,0.686,40929,0.797,0.119,0,0.005,0.004,0.075,(X),41272,0.335,0.154,0.189,0.104,0.218,41272,0.022,0.103,0.182,0.025,0.17,0.052,0.011,0.043,0.096,0.171,0.06,0.028,0.039,41272,0.799,0.123,0.077,0.001,36003,0.097,0.04,0.123,0.096,0.141,0.18,0.106,0.11,0.066,0.04,(X),(X),0.696,(X),0.341,(X),0.247,(X),0.071,(X),0.021,(X),0.148,24704,0.089,0.016,0.068,0.081,0.133,0.193,0.145,0.136,0.091,0.049,(X),(X),(X),11299,(X),(X),(X),(X),(X),97151,0.869,0.618,0.388,0.131,25961,0.025,55025,40820,37772,0.848,0.827,0.064,0.152,3048,0.311,0.081,0.233,0.689,14205,0.72,0.458,0.372,0.28,0.127,0.223,0.223,0.034,0.058,0,0.424,0.675,0.617,0.154,0.199,0.197,0.171,0.207,0.139,0.156,0.079,0.128,0.285
"Mobile County, Alabama",327793,0.586,0.584,0.542,0.042,0.002,0.414,191297,0.072,173868,0.554,0.554,0.52,29179,0.678,58153,0.732,173818,0.835,0.068,0.002,0.007,0.01,0.079,(X),177556,0.338,0.182,0.207,0.113,0.159,177556,0.01,0.075,0.106,0.028,0.118,0.067,0.015,0.055,0.093,0.25,0.082,0.053,0.047,177556,0.772,0.169,0.059,0,162963,0.088,0.059,0.094,0.1,0.162,0.181,0.104,0.129,0.046,0.037,(X),(X),0.733,(X),0.352,(X),0.239,(X),0.075,(X),0.014,(X),0.194,103229,0.047,0.028,0.065,0.088,0.153,0.195,0.134,0.17,0.065,0.054,(X),(X),(X),59734,(X),(X),(X),(X),(X),409181,0.874,0.592,0.397,0.126,101395,0.041,238834,175215,162374,0.849,0.804,0.071,0.151,12841,0.455,0.336,0.144,0.545,63619,0.757,0.428,0.411,0.243,0.13,0.207,0.201,0.05,0.075,0.053,0.329,0.422,0.455,0.177,0.236,0.233,0.298,0.208,0.159,0.171,0.117,0.143,0.319
"Montgomery County, Alabama",179508,0.602,0.587,0.542,0.045,0.014,0.398,105455,0.077,96963,0.566,0.562,0.52,14815,0.74,34679,0.632,98093,0.838,0.064,0.001,0.012,0.009,0.077,(X),97344,0.379,0.138,0.223,0.052,0.207,97344,0.002,0.055,0.158,0.021,0.11,0.069,0.012,0.045,0.099,0.234,0.067,0.037,0.09,97344,0.762,0.186,0.051,0.001,92407,0.086,0.074,0.107,0.109,0.12,0.172,0.124,0.118,0.043,0.047,(X),(X),0.741,(X),0.305,(X),0.23,(X),0.06,(X),0.013,(X),0.206,56995,0.069,0.066,0.092,0.075,0.109,0.172,0.131,0.158,0.062,0.064,(X),(X),(X),35412,(X),(X),(X),(X),(X),221755,0.887,0.61,0.39,0.113,57672,0.046,128614,96438,88923,0.87,0.833,0.068,0.13,7515,0.705,0.362,0.349,0.295,32176,0.758,0.441,0.399,0.242,0.199,0.316,0.291,0.04,0.046,0.045,0.386,0.493,0.324,0.218,0.365,0.363,0.465,0.326,0.173,0.182,0.139,0.204,0.275
"Morgan County, Alabama",99040,0.549,0.549,0.528,0.021,0.001,0.451,54346,0.038,51416,0.508,0.506,0.486,7833,0.434,19182,0.618,51479,0.817,0.074,0,0.02,0.007,0.082,(X),52271,0.394,0.109,0.197,0.097,0.203,52271,0.008,0.082,0.166,0.028,0.136,0.051,0.021,0.042,0.11,0.197,0.054,0.042,0.063,52271,0.766,0.173,0.062,0,47558,0.072,0.056,0.114,0.089,0.133,0.153,0.13,0.15,0.064,0.04,(X),(X),0.692,(X),0.401,(X),0.26,(X),0.07,(X),0.007,(X),0.139,31085,0.03,0.022,0.064,0.059,0.151,0.159,0.16,0.212,0.093,0.05,(X),(X),(X),16473,(X),(X),(X),(X),(X),121663,0.889,0.657,0.361,0.111,30186,0.037,69389,49055,47366,0.873,0.846,0.059,0.127,1689,0.754,0.583,0.172,0.246,20334,0.708,0.396,0.377,0.292,0.102,0.149,0.065,0.074,0.095,0,0.211,0.328,0.707,0.13,0.114,0.111,0.207,0.082,0.135,0.144,0.104,0.097,0.288
"St. Clair County, Alabama",74325,0.558,0.55,0.525,0.025,0.008,0.442,40871,0.046,N,N,N,N,N,N,N,N,37927,0.756,0.092,0,0.006,0.006,0.139,(X),38987,0.344,0.116,0.238,0.14,0.162,38987,0.003,0.129,0.128,0.011,0.064,0.085,0.008,0.105,0.08,0.206,0.088,0.052,0.04,38987,0.793,0.151,0.055,0.001,33093,0.033,0.071,0.076,0.108,0.118,0.18,0.153,0.174,0.043,0.044,(X),(X),0.733,(X),0.38,(X),0.261,(X),0.052,(X),0.004,(X),0.143,22574,0.026,0.04,0.068,0.087,0.107,0.158,0.172,0.23,0.065,0.047,(X),(X),(X),10519,(X),(X),(X),(X),(X),90715,0.917,0.654,0.37,0.083,21828,0.015,52669,38404,36654,0.884,0.85,0.039,0.116,1750,0.539,0.355,0.185,0.461,14265,0.851,0.481,0.433,0.149,0.114,0.155,0.176,0.06,0.073,0.082,0.333,0.364,0.351,0.15,0.199,0.191,0.224,0.179,0.136,0.139,0.127,0.124,0.288
"Shelby County, Alabama",181947,0.662,0.66,0.645,0.015,0.002,0.338,120087,0.023,94507,0.594,0.594,0.581,13812,0.782,35370,0.761,116235,0.744,0.063,0,0.006,0.009,0.178,(X),117374,0.492,0.11,0.206,0.096,0.097,117374,0.008,0.081,0.081,0.028,0.105,0.058,0.017,0.126,0.106,0.214,0.068,0.064,0.043,117374,0.812,0.131,0.055,0.001,86970,0.051,0.027,0.06,0.048,0.085,0.167,0.151,0.196,0.099,0.117,(X),(X),0.822,(X),0.292,(X),0.246,(X),0.015,(X),0.01,(X),0.044,62915,0.013,0.021,0.022,0.027,0.075,0.143,0.18,0.237,0.127,0.154,(X),(X),(X),24055,(X),(X),(X),(X),(X),224674,0.943,0.808,0.249,0.057,55124,0.027,132887,108951,106481,0.928,0.912,0.03,0.072,2470,0.714,0.566,0.159,0.286,23936,0.874,0.758,0.183,0.126,0.048,0.061,0.113,0.031,0.021,0.087,0.18,0.247,0.395,0.078,0.076,0.076,0.088,0.072,0.078,0.076,0.086,0.051,0.24
"Talladega County, Alabama",66804,0.489,0.481,0.438,0.043,0.008,0.511,32124,0.089,34190,0.484,0.484,0.445,4275,0.501,10528,0.69,28109,0.835,0.088,0.001,0.013,0.025,0.039,(X),29272,0.281,0.132,0.182,0.118,0.287,29272,0.028,0.043,0.209,0.013,0.113,0.061,0,0.032,0.083,0.252,0.059,0.038,0.07,29272,0.774,0.176,0.05,0,33775,0.105,0.081,0.13,0.092,0.133,0.181,0.093,0.117,0.051,0.016,(X),(X),0.623,(X),0.413,(X),0.339,(X),0.061,(X),0.014,(X),0.168,21566,0.101,0.06,0.061,0.076,0.135,0.209,0.115,0.155,0.066,0.021,(X),(X),(X),12209,(X),(X),(X),(X),(X),77721,0.921,0.627,0.471,0.079,17973,0.028,44468,29256,26713,0.926,0.891,0.08,0.074,2543,0.606,0.377,0.295,0.394,15212,0.826,0.42,0.585,0.174,0.197,0.286,0.28,0.06,0.036,0,0.471,0.573,0.633,0.191,0.278,0.278,0.268,0.281,0.168,0.181,0.13,0.18,0.237
"Tuscaloosa County, Alabama",183968,0.61,0.606,0.572,0.034,0.004,0.39,111517,0.056,96727,0.588,0.584,0.555,14787,0.792,29769,0.699,103880,0.837,0.068,0.003,0.007,0.01,0.075,(X),105257,0.392,0.175,0.195,0.085,0.153,105257,0.016,0.064,0.153,0.018,0.096,0.044,0.008,0.044,0.091,0.291,0.083,0.066,0.026,105257,0.781,0.172,0.047,0,86694,0.09,0.046,0.096,0.095,0.121,0.171,0.116,0.137,0.065,0.063,(X),(X),0.774,(X),0.292,(X),0.221,(X),0.054,(X),0.031,(X),0.113,56373,0.06,0.015,0.066,0.084,0.102,0.172,0.14,0.18,0.091,0.088,(X),(X),(X),30321,(X),(X),(X),(X),(X),224217,0.93,0.722,0.322,0.07,54027,0.016,138626,103476,97920,0.905,0.869,0.061,0.095,5556,0.72,0.5,0.254,0.28,35150,0.888,0.642,0.324,0.112,0.101,0.156,0.246,0.037,0.034,0,0.311,0.446,0.826,0.138,0.154,0.154,0.148,0.156,0.133,0.142,0.095,0.097,0.306
"Anchorage Municipality, Alaska",225620,0.702,0.651,0.608,0.043,0.05,0.298,146980,0.066,110048,0.658,0.643,0.598,23210,0.666,43720,0.718,145508,0.697,0.106,0.015,0.029,0.028,0.126,(X),137213,0.423,0.171,0.194,0.082,0.13,137213,0.022,0.058,0.038,0.012,0.101,0.089,0.02,0.05,0.125,0.23,0.103,0.04,0.113,137213,0.717,0.231,0.048,0.004,109584,0.048,0.023,0.054,0.063,0.087,0.157,0.133,0.2,0.114,0.12,(X),(X),0.842,(X),0.208,(X),0.232,(X),0.052,(X),0.072,(X),0.09,68583,0.025,0.007,0.032,0.032,0.072,0.15,0.142,0.226,0.147,0.167,(X),(X),(X),41001,(X),(X),(X),(X),(X),274696,0.909,0.683,0.351,0.091,71800,0.069,166925,135183,126316,0.895,0.804,0.143,0.105,8867,0.751,0.308,0.497,0.249,31742,0.889,0.572,0.413,0.111,0.059,0.083,0.086,0.019,0.028,0.031,0.201,0.243,0.44,0.091,0.121,0.117,0.11,0.119,0.081,0.083,0.071,0.065,0.187
"Fairbanks North Star Borough, Alaska",75513,0.671,0.546,0.521,0.025,0.124,0.329,41261,0.046,34151,0.624,0.59,0.571,N,N,N,N,47654,0.724,0.114,0.006,0.048,0.027,0.081,(X),39349,0.434,0.176,0.154,0.106,0.129,39349,0.049,0.057,0.042,0.004,0.12,0.088,0.011,0.022,0.064,0.307,0.102,0.042,0.091,39349,0.645,0.304,0.049,0.002,36426,0.068,0.033,0.048,0.05,0.123,0.189,0.148,0.166,0.089,0.086,(X),(X),0.821,(X),0.206,(X),0.199,(X),0.027,(X),0.042,(X),0.06,22549,0.004,0.015,0.025,0.067,0.141,0.165,0.145,0.191,0.133,0.113,(X),(X),(X),13877,(X),(X),(X),(X),(X),85678,0.895,0.766,0.278,0.105,23104,0.031,50761,38017,36268,0.849,0.801,0.116,0.151,1749,0.648,0.385,0.305,0.352,12744,0.859,0.692,0.226,0.141,0.038,0.033,0.077,0.018,0.025,0.086,0.15,0.069,0,0.064,0.021,0.021,0.046,0.011,0.078,0.073,0.099,0.028,0.192
"Matanuska-Susitna Borough, Alaska",85254,0.6,0.58,0.546,0.035,0.02,0.4,49473,0.06,40681,0.565,0.557,0.525,7612,0.475,19030,0.682,47380,0.75,0.074,0.002,0.011,0.056,0.107,(X),46522,0.38,0.167,0.189,0.147,0.116,46522,0.053,0.121,0.04,0.028,0.107,0.084,0.031,0.033,0.087,0.213,0.066,0.044,0.094,46522,0.726,0.197,0.077,0,40997,0.048,0.027,0.068,0.047,0.094,0.177,0.157,0.191,0.099,0.093,(X),(X),0.787,(X),0.249,(X),0.255,(X),0.058,(X),0.064,(X),0.079,29343,0.031,0.013,0.043,0.038,0.083,0.171,0.175,0.222,0.115,0.109,(X),(X),(X),11654,(X),(X),(X),(X),(X),107222,0.864,0.631,0.377,0.136,29824,0.108,62871,45610,43003,0.841,0.73,0.179,0.159,2607,0.772,0.306,0.517,0.228,17261,0.775,0.518,0.355,0.225,0.079,0.1,0.065,0.05,0.047,0.022,0.25,0.333,0.494,0.11,0.14,0.134,0.123,0.138,0.1,0.107,0.071,0.088,0.222
"Apache County, Arizona",50798,0.416,0.416,0.38,0.037,0,0.584,21149,0.088,25618,0.406,0.406,0.374,4409,0.519,12077,0.678,19252,0.795,0.039,0.005,0.065,0.007,0.091,(X),19283,0.348,0.238,0.204,0.129,0.082,N,N,N,N,N,N,N,N,N,N,N,N,N,N,19283,0.443,0.496,0.061,0,19875,0.2,0.059,0.097,0.096,0.126,0.181,0.075,0.106,0.041,0.018,(X),(X),0.59,(X),0.363,(X),0.209,(X),0.131,(X),0.055,(X),0.29,13341,0.15,0.04,0.061,0.093,0.157,0.207,0.071,0.149,0.044,0.027,(X),(X),(X),6534,(X),(X),(X),(X),(X),64936,0.8,0.348,0.533,0.2,18468,0.155,35442,19676,17810,0.792,0.582,0.249,0.208,1866,0.592,0.015,0.592,0.408,15766,0.652,0.184,0.502,0.348,0.241,0.299,0.186,0.108,0.17,0.085,0.469,0.434,0.258,0.285,0.323,0.318,0.452,0.282,0.271,0.304,0.166,0.254,0.473
"Cochise County, Arizona",102096,0.509,0.474,0.434,0.04,0.035,0.491,48368,0.084,50042,0.468,0.452,0.421,7583,0.632,16939,0.713,46898,0.769,0.068,0.001,0.026,0.023,0.113,(X),44303,0.379,0.227,0.2,0.114,0.081,44303,0.03,0.09,0.035,0.012,0.098,0.033,0.014,0.038,0.133,0.243,0.091,0.051,0.131,44303,0.691,0.254,0.054,0.001,49952,0.09,0.058,0.084,0.086,0.118,0.195,0.142,0.137,0.066,0.022,(X),(X),0.619,(X),0.425,(X),0.329,(X),0.068,(X),0.05,(X),0.168,29825,0.043,0.03,0.049,0.087,0.104,0.228,0.164,0.166,0.103,0.029,(X),(X),(X),20127,(X),(X),(X),(X),(X),118706,0.927,0.606,0.569,0.073,27871,0.061,61229,43349,39416,0.899,0.741,0.292,0.101,3933,0.757,0.28,0.534,0.243,17880,0.903,0.506,0.54,0.097,0.114,0.234,0.089,0.05,0.095,0,0.387,0.523,0.174,0.168,0.268,0.268,0.283,0.262,0.14,0.135,0.152,0.14,0.273
"Coconino County, Arizona",118934,0.624,0.624,0.575,0.048,0.001,0.376,74167,0.077,60669,0.55,0.55,0.504,8070,0.538,18929,0.693,66586,0.619,0.115,0.012,0.067,0.03,0.157,(X),68443,0.449,0.173,0.176,0.085,0.117,68443,0.012,0.101,0.086,0.011,0.102,0.038,0.009,0.039,0.093,0.29,0.139,0.027,0.053,68443,0.737,0.189,0.072,0.002,55145,0.082,0.045,0.087,0.064,0.117,0.16,0.116,0.155,0.095,0.08,(X),(X),0.816,(X),0.25,(X),0.209,(X),0.039,(X),0.028,(X),0.118,33122,0.035,0.01,0.061,0.041,0.111,0.158,0.118,0.226,0.121,0.118,(X),(X),(X),22023,(X),(X),(X),(X),(X),144555,0.894,0.633,0.366,0.106,33980,0.074,90310,66476,61392,0.881,0.777,0.137,0.119,5084,0.654,0.386,0.303,0.346,23834,0.844,0.427,0.461,0.156,0.089,0.122,0.08,0.023,0.019,0.075,0.34,0.395,0.274,0.17,0.157,0.152,0.213,0.132,0.174,0.193,0.096,0.101,0.37
"Maricopa County, Arizona",3581935,0.646,0.644,0.61,0.034,0.002,0.354,2306881,0.052,1815414,0.586,0.586,0.554,296140,0.663,690273,0.67,2156678,0.633,0.085,0.01,0.014,0.021,0.238,(X),2186568,0.429,0.151,0.229,0.08,0.11,2186568,0.006,0.076,0.084,0.022,0.122,0.058,0.016,0.105,0.134,0.207,0.09,0.042,0.038,2186568,0.825,0.118,0.055,0.002,1708034,0.047,0.026,0.058,0.071,0.115,0.174,0.14,0.187,0.082,0.101,(X),(X),0.797,(X),0.292,(X),0.234,(X),0.036,(X),0.03,(X),0.093,1123456,0.034,0.015,0.037,0.056,0.1,0.165,0.15,0.216,0.099,0.127,(X),(X),(X),584578,(X),(X),(X),(X),(X),4458347,0.893,0.659,0.343,0.107,1098940,0.078,2656249,2114218,2009711,0.87,0.79,0.109,0.13,104507,0.754,0.37,0.413,0.246,542031,0.823,0.511,0.365,0.177,0.079,0.125,0.122,0.044,0.054,0.04,0.206,0.304,0.379,0.112,0.151,0.146,0.163,0.14,0.1,0.103,0.09,0.088,0.206
"Mohave County, Arizona",186723,0.456,0.455,0.415,0.039,0.002,0.544,84886,0.087,91678,0.451,0.451,0.41,9724,0.728,23726,0.679,76780,0.791,0.117,0.004,0.01,0.022,0.056,(X),77520,0.318,0.187,0.26,0.079,0.156,77520,0.017,0.068,0.053,0.013,0.152,0.082,0.012,0.056,0.089,0.222,0.12,0.053,0.06,77520,0.782,0.16,0.058,0,102398,0.085,0.058,0.135,0.109,0.14,0.176,0.117,0.108,0.035,0.038,(X),(X),0.56,(X),0.524,(X),0.337,(X),0.062,(X),0.034,(X),0.13,65572,0.061,0.037,0.077,0.111,0.138,0.181,0.157,0.138,0.051,0.049,(X),(X),(X),36826,(X),(X),(X),(X),(X),215783,0.908,0.568,0.55,0.092,38154,0.095,109905,75104,69430,0.849,0.735,0.143,0.151,5674,0.682,0.183,0.516,0.318,34801,0.889,0.421,0.531,0.111,0.143,0.291,0.364,0.066,0.081,0.113,0.326,0.541,0.47,0.182,0.329,0.327,0.389,0.305,0.153,0.172,0.122,0.159,0.258
