Label,EMPLOYMENT STATUS_Population 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Unemployed,EMPLOYMENT STATUS_Armed Forces,EMPLOYMENT STATUS_Not in labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Unemployment Rate,EMPLOYMENT STATUS_Females 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Own children of the householder under 6 years,EMPLOYMENT STATUS_All parents in family in labor force,EMPLOYMENT STATUS_Own children of the householder 6 to 17 years,EMPLOYMENT STATUS_All parents in family in labor force,COMMUTING TO WORK_Workers 16 years and over,"COMMUTING TO WORK_Car, truck, or van -- drove alone","COMMUTING TO WORK_Car, truck, or van -- carpooled",COMMUTING TO WORK_Public transportation (excluding taxicab),COMMUTING TO WORK_Walked,COMMUTING TO WORK_Other means,COMMUTING TO WORK_Worked from home,COMMUTING TO WORK_Mean travel time to work (minutes),OCCUPATION_Civilian employed population 16 years and over,"OCCUPATION_Management, business, science, and arts occupations",OCCUPATION_Service occupations,OCCUPATION_Sales and office occupations,"OCCUPATION_Natural resources, construction, and maintenance occupations","OCCUPATION_Production, transportation, and material moving occupations",INDUSTRY_Civilian employed population 16 years and over,"INDUSTRY_Agriculture, forestry, fishing and hunting, and mining",INDUSTRY_Construction,INDUSTRY_Manufacturing,INDUSTRY_Wholesale trade,INDUSTRY_Retail trade,"INDUSTRY_Transportation and warehousing, and utilities",INDUSTRY_Information,"INDUSTRY_Finance and insurance, and real estate and rental and leasing","INDUSTRY_Professional, scientific, and management, and administrative and waste management services","INDUSTRY_Educational services, and health care and social assistance","INDUSTRY_Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY_Other services, except public administration",INDUSTRY_Public administration,CLASS OF WORKER_Civilian employed population 16 years and over,CLASS OF WORKER_Private wage and salary workers,CLASS OF WORKER_Government workers,CLASS OF WORKER_Self-employed in own not incorporated business workers,CLASS OF WORKER_Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Total households,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With earnings,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean earnings (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Social Security,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With retirement income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean retirement income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Supplemental Security Income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With cash public assistance income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Families,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Nonfamily households,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars),"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE_In labor force:,HEALTH INSURANCE COVERAGE_Employed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Unemployed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Not in labor force:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,BELOW POVERTY LEVEL_All families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_Married couple families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,"BELOW POVERTY LEVEL_Families with female householder, no spouse present",BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_All people,BELOW POVERTY LEVEL_Under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 5 years,BELOW POVERTY LEVEL_Related children of the householder 5 to 17 years,BELOW POVERTY LEVEL_18 years and over,BELOW POVERTY LEVEL_18 to 64 years,BELOW POVERTY LEVEL_65 years and over,BELOW POVERTY LEVEL_People in families,BELOW POVERTY LEVEL_Unrelated individuals 15 years and over
"Limestone County, Alabama","87,600",59.50%,59.50%,57.40%,2.10%,0.00%,40.50%,"52,143",3.50%,"43,890",51.50%,51.50%,48.70%,N,N,N,N,N,N,N,N,N,N,N,(X),"50,301",41.00%,11.70%,16.60%,12.10%,18.60%,"50,301",2.30%,7.00%,15.00%,2.40%,11.30%,7.00%,1.10%,2.90%,11.30%,21.40%,6.80%,5.30%,6.20%,"50,301",78.20%,15.00%,6.80%,0.00%,"40,685",3.80%,5.10%,8.70%,7.60%,10.90%,17.30%,10.50%,17.60%,12.70%,5.80%,(X),(X),75.30%,(X),32.90%,(X),29.00%,(X),4.30%,(X),1.10%,(X),6.90%,"27,667",3.10%,1.20%,3.70%,7.20%,9.40%,14.80%,13.60%,22.20%,16.20%,8.60%,(X),(X),(X),"13,018",(X),(X),(X),(X),(X),"104,349",90.60%,79.40%,25.40%,9.40%,"25,194",1.00%,"62,557","48,019","46,369",88.80%,87.90%,3.60%,11.20%,"1,650",80.90%,34.10%,46.80%,19.10%,"14,538",72.70%,53.20%,25.10%,27.30%,6.30%,4.60%,0.70%,4.70%,1.70%,0.80%,18.10%,22.60%,0.00%,9.10%,5.60%,5.60%,2.90%,6.30%,10.10%,8.20%,17.20%,6.00%,25.20%
"Madison County, Alabama","318,816",63.70%,63.40%,61.20%,2.20%,0.30%,36.30%,"202,124",3.40%,"163,139",55.80%,55.70%,53.40%,"25,009",71.10%,"57,500",71.90%,"193,623",72.00%,6.80%,0.00%,0.70%,1.20%,19.20%,(X),"195,175",54.00%,12.30%,17.20%,5.90%,10.50%,"195,175",0.30%,4.70%,13.60%,1.20%,9.70%,4.30%,0.90%,4.30%,20.70%,21.40%,6.60%,3.40%,8.90%,"195,175",75.20%,19.90%,4.60%,0.30%,"164,493",5.40%,2.70%,5.70%,6.10%,12.00%,15.10%,14.80%,17.00%,10.10%,11.00%,(X),(X),80.40%,(X),27.20%,(X),27.80%,(X),3.80%,(X),1.60%,(X),7.00%,"107,769",3.60%,1.20%,3.30%,4.30%,8.90%,15.10%,15.00%,19.80%,13.10%,15.70%,(X),(X),(X),"56,724",(X),(X),(X),(X),(X),"388,653",92.40%,80.30%,28.00%,7.60%,"90,785",5.40%,"237,143","185,682","179,511",91.10%,89.20%,7.70%,8.90%,"6,171",78.30%,61.20%,29.80%,21.70%,"51,461",86.70%,73.20%,24.30%,13.30%,6.70%,11.60%,16.60%,1.50%,2.10%,3.30%,28.80%,39.70%,73.40%,9.80%,12.70%,12.70%,20.30%,10.10%,8.90%,9.00%,8.80%,7.20%,21.00%
"Marshall County, Alabama","75,680",59.10%,58.70%,54.50%,4.20%,0.30%,40.90%,"44,459",7.20%,"39,197",50.90%,50.90%,46.30%,"9,109",41.80%,"14,278",68.60%,"40,929",79.70%,11.90%,0.00%,0.50%,0.40%,7.50%,(X),"41,272",33.50%,15.40%,18.90%,10.40%,21.80%,"41,272",2.20%,10.30%,18.20%,2.50%,17.00%,5.20%,1.10%,4.30%,9.60%,17.10%,6.00%,2.80%,3.90%,"41,272",79.90%,12.30%,7.70%,0.10%,"36,003",9.70%,4.00%,12.30%,9.60%,14.10%,18.00%,10.60%,11.00%,6.60%,4.00%,(X),(X),69.60%,(X),34.10%,(X),24.70%,(X),7.10%,(X),2.10%,(X),14.80%,"24,704",8.90%,1.60%,6.80%,8.10%,13.30%,19.30%,14.50%,13.60%,9.10%,4.90%,(X),(X),(X),"11,299",(X),(X),(X),(X),(X),"97,151",86.90%,61.80%,38.80%,13.10%,"25,961",2.50%,"55,025","40,820","37,772",84.80%,82.70%,6.40%,15.20%,"3,048",31.10%,8.10%,23.30%,68.90%,"14,205",72.00%,45.80%,37.20%,28.00%,12.70%,22.30%,22.30%,3.40%,5.80%,0.00%,42.40%,67.50%,61.70%,15.40%,19.90%,19.70%,17.10%,20.70%,13.90%,15.60%,7.90%,12.80%,28.50%
"Mobile County, Alabama","327,793",58.60%,58.40%,54.20%,4.20%,0.20%,41.40%,"191,297",7.20%,"173,868",55.40%,55.40%,52.00%,"29,179",67.80%,"58,153",73.20%,"173,818",83.50%,6.80%,0.20%,0.70%,1.00%,7.90%,(X),"177,556",33.80%,18.20%,20.70%,11.30%,15.90%,"177,556",1.00%,7.50%,10.60%,2.80%,11.80%,6.70%,1.50%,5.50%,9.30%,25.00%,8.20%,5.30%,4.70%,"177,556",77.20%,16.90%,5.90%,0.00%,"162,963",8.80%,5.90%,9.40%,10.00%,16.20%,18.10%,10.40%,12.90%,4.60%,3.70%,(X),(X),73.30%,(X),35.20%,(X),23.90%,(X),7.50%,(X),1.40%,(X),19.40%,"103,229",4.70%,2.80%,6.50%,8.80%,15.30%,19.50%,13.40%,17.00%,6.50%,5.40%,(X),(X),(X),"59,734",(X),(X),(X),(X),(X),"409,181",87.40%,59.20%,39.70%,12.60%,"101,395",4.10%,"238,834","175,215","162,374",84.90%,80.40%,7.10%,15.10%,"12,841",45.50%,33.60%,14.40%,54.50%,"63,619",75.70%,42.80%,41.10%,24.30%,13.00%,20.70%,20.10%,5.00%,7.50%,5.30%,32.90%,42.20%,45.50%,17.70%,23.60%,23.30%,29.80%,20.80%,15.90%,17.10%,11.70%,14.30%,31.90%
"Montgomery County, Alabama","179,508",60.20%,58.70%,54.20%,4.50%,1.40%,39.80%,"105,455",7.70%,"96,963",56.60%,56.20%,52.00%,"14,815",74.00%,"34,679",63.20%,"98,093",83.80%,6.40%,0.10%,1.20%,0.90%,7.70%,(X),"97,344",37.90%,13.80%,22.30%,5.20%,20.70%,"97,344",0.20%,5.50%,15.80%,2.10%,11.00%,6.90%,1.20%,4.50%,9.90%,23.40%,6.70%,3.70%,9.00%,"97,344",76.20%,18.60%,5.10%,0.10%,"92,407",8.60%,7.40%,10.70%,10.90%,12.00%,17.20%,12.40%,11.80%,4.30%,4.70%,(X),(X),74.10%,(X),30.50%,(X),23.00%,(X),6.00%,(X),1.30%,(X),20.60%,"56,995",6.90%,6.60%,9.20%,7.50%,10.90%,17.20%,13.10%,15.80%,6.20%,6.40%,(X),(X),(X),"35,412",(X),(X),(X),(X),(X),"221,755",88.70%,61.00%,39.00%,11.30%,"57,672",4.60%,"128,614","96,438","88,923",87.00%,83.30%,6.80%,13.00%,"7,515",70.50%,36.20%,34.90%,29.50%,"32,176",75.80%,44.10%,39.90%,24.20%,19.90%,31.60%,29.10%,4.00%,4.60%,4.50%,38.60%,49.30%,32.40%,21.80%,36.50%,36.30%,46.50%,32.60%,17.30%,18.20%,13.90%,20.40%,27.50%
"Morgan County, Alabama","99,040",54.90%,54.90%,52.80%,2.10%,0.10%,45.10%,"54,346",3.80%,"51,416",50.80%,50.60%,48.60%,"7,833",43.40%,"19,182",61.80%,"51,479",81.70%,7.40%,0.00%,2.00%,0.70%,8.20%,(X),"52,271",39.40%,10.90%,19.70%,9.70%,20.30%,"52,271",0.80%,8.20%,16.60%,2.80%,13.60%,5.10%,2.10%,4.20%,11.00%,19.70%,5.40%,4.20%,6.30%,"52,271",76.60%,17.30%,6.20%,0.00%,"47,558",7.20%,5.60%,11.40%,8.90%,13.30%,15.30%,13.00%,15.00%,6.40%,4.00%,(X),(X),69.20%,(X),40.10%,(X),26.00%,(X),7.00%,(X),0.70%,(X),13.90%,"31,085",3.00%,2.20%,6.40%,5.90%,15.10%,15.90%,16.00%,21.20%,9.30%,5.00%,(X),(X),(X),"16,473",(X),(X),(X),(X),(X),"121,663",88.90%,65.70%,36.10%,11.10%,"30,186",3.70%,"69,389","49,055","47,366",87.30%,84.60%,5.90%,12.70%,"1,689",75.40%,58.30%,17.20%,24.60%,"20,334",70.80%,39.60%,37.70%,29.20%,10.20%,14.90%,6.50%,7.40%,9.50%,0.00%,21.10%,32.80%,70.70%,13.00%,11.40%,11.10%,20.70%,8.20%,13.50%,14.40%,10.40%,9.70%,28.80%
"St. Clair County, Alabama","74,325",55.80%,55.00%,52.50%,2.50%,0.80%,44.20%,"40,871",4.60%,N,N,N,N,N,N,N,N,"37,927",75.60%,9.20%,0.00%,0.60%,0.60%,13.90%,(X),"38,987",34.40%,11.60%,23.80%,14.00%,16.20%,"38,987",0.30%,12.90%,12.80%,1.10%,6.40%,8.50%,0.80%,10.50%,8.00%,20.60%,8.80%,5.20%,4.00%,"38,987",79.30%,15.10%,5.50%,0.10%,"33,093",3.30%,7.10%,7.60%,10.80%,11.80%,18.00%,15.30%,17.40%,4.30%,4.40%,(X),(X),73.30%,(X),38.00%,(X),26.10%,(X),5.20%,(X),0.40%,(X),14.30%,"22,574",2.60%,4.00%,6.80%,8.70%,10.70%,15.80%,17.20%,23.00%,6.50%,4.70%,(X),(X),(X),"10,519",(X),(X),(X),(X),(X),"90,715",91.70%,65.40%,37.00%,8.30%,"21,828",1.50%,"52,669","38,404","36,654",88.40%,85.00%,3.90%,11.60%,"1,750",53.90%,35.50%,18.50%,46.10%,"14,265",85.10%,48.10%,43.30%,14.90%,11.40%,15.50%,17.60%,6.00%,7.30%,8.20%,33.30%,36.40%,35.10%,15.00%,19.90%,19.10%,22.40%,17.90%,13.60%,13.90%,12.70%,12.40%,28.80%
"Shelby County, Alabama","181,947",66.20%,66.00%,64.50%,1.50%,0.20%,33.80%,"120,087",2.30%,"94,507",59.40%,59.40%,58.10%,"13,812",78.20%,"35,370",76.10%,"116,235",74.40%,6.30%,0.00%,0.60%,0.90%,17.80%,(X),"117,374",49.20%,11.00%,20.60%,9.60%,9.70%,"117,374",0.80%,8.10%,8.10%,2.80%,10.50%,5.80%,1.70%,12.60%,10.60%,21.40%,6.80%,6.40%,4.30%,"117,374",81.20%,13.10%,5.50%,0.10%,"86,970",5.10%,2.70%,6.00%,4.80%,8.50%,16.70%,15.10%,19.60%,9.90%,11.70%,(X),(X),82.20%,(X),29.20%,(X),24.60%,(X),1.50%,(X),1.00%,(X),4.40%,"62,915",1.30%,2.10%,2.20%,2.70%,7.50%,14.30%,18.00%,23.70%,12.70%,15.40%,(X),(X),(X),"24,055",(X),(X),(X),(X),(X),"224,674",94.30%,80.80%,24.90%,5.70%,"55,124",2.70%,"132,887","108,951","106,481",92.80%,91.20%,3.00%,7.20%,"2,470",71.40%,56.60%,15.90%,28.60%,"23,936",87.40%,75.80%,18.30%,12.60%,4.80%,6.10%,11.30%,3.10%,2.10%,8.70%,18.00%,24.70%,39.50%,7.80%,7.60%,7.60%,8.80%,7.20%,7.80%,7.60%,8.60%,5.10%,24.00%
"Talladega County, Alabama","66,804",48.90%,48.10%,43.80%,4.30%,0.80%,51.10%,"32,124",8.90%,"34,190",48.40%,48.40%,44.50%,"4,275",50.10%,"10,528",69.00%,"28,109",83.50%,8.80%,0.10%,1.30%,2.50%,3.90%,(X),"29,272",28.10%,13.20%,18.20%,11.80%,28.70%,"29,272",2.80%,4.30%,20.90%,1.30%,11.30%,6.10%,0.00%,3.20%,8.30%,25.20%,5.90%,3.80%,7.00%,"29,272",77.40%,17.60%,5.00%,0.00%,"33,775",10.50%,8.10%,13.00%,9.20%,13.30%,18.10%,9.30%,11.70%,5.10%,1.60%,(X),(X),62.30%,(X),41.30%,(X),33.90%,(X),6.10%,(X),1.40%,(X),16.80%,"21,566",10.10%,6.00%,6.10%,7.60%,13.50%,20.90%,11.50%,15.50%,6.60%,2.10%,(X),(X),(X),"12,209",(X),(X),(X),(X),(X),"77,721",92.10%,62.70%,47.10%,7.90%,"17,973",2.80%,"44,468","29,256","26,713",92.60%,89.10%,8.00%,7.40%,"2,543",60.60%,37.70%,29.50%,39.40%,"15,212",82.60%,42.00%,58.50%,17.40%,19.70%,28.60%,28.00%,6.00%,3.60%,0.00%,47.10%,57.30%,63.30%,19.10%,27.80%,27.80%,26.80%,28.10%,16.80%,18.10%,13.00%,18.00%,23.70%
"Tuscaloosa County, Alabama","183,968",61.00%,60.60%,57.20%,3.40%,0.40%,39.00%,"111,517",5.60%,"96,727",58.80%,58.40%,55.50%,"14,787",79.20%,"29,769",69.90%,"103,880",83.70%,6.80%,0.30%,0.70%,1.00%,7.50%,(X),"105,257",39.20%,17.50%,19.50%,8.50%,15.30%,"105,257",1.60%,6.40%,15.30%,1.80%,9.60%,4.40%,0.80%,4.40%,9.10%,29.10%,8.30%,6.60%,2.60%,"105,257",78.10%,17.20%,4.70%,0.00%,"86,694",9.00%,4.60%,9.60%,9.50%,12.10%,17.10%,11.60%,13.70%,6.50%,6.30%,(X),(X),77.40%,(X),29.20%,(X),22.10%,(X),5.40%,(X),3.10%,(X),11.30%,"56,373",6.00%,1.50%,6.60%,8.40%,10.20%,17.20%,14.00%,18.00%,9.10%,8.80%,(X),(X),(X),"30,321",(X),(X),(X),(X),(X),"224,217",93.00%,72.20%,32.20%,7.00%,"54,027",1.60%,"138,626","103,476","97,920",90.50%,86.90%,6.10%,9.50%,"5,556",72.00%,50.00%,25.40%,28.00%,"35,150",88.80%,64.20%,32.40%,11.20%,10.10%,15.60%,24.60%,3.70%,3.40%,0.00%,31.10%,44.60%,82.60%,13.80%,15.40%,15.40%,14.80%,15.60%,13.30%,14.20%,9.50%,9.70%,30.60%
"Anchorage Municipality, Alaska","225,620",70.20%,65.10%,60.80%,4.30%,5.00%,29.80%,"146,980",6.60%,"110,048",65.80%,64.30%,59.80%,"23,210",66.60%,"43,720",71.80%,"145,508",69.70%,10.60%,1.50%,2.90%,2.80%,12.60%,(X),"137,213",42.30%,17.10%,19.40%,8.20%,13.00%,"137,213",2.20%,5.80%,3.80%,1.20%,10.10%,8.90%,2.00%,5.00%,12.50%,23.00%,10.30%,4.00%,11.30%,"137,213",71.70%,23.10%,4.80%,0.40%,"109,584",4.80%,2.30%,5.40%,6.30%,8.70%,15.70%,13.30%,20.00%,11.40%,12.00%,(X),(X),84.20%,(X),20.80%,(X),23.20%,(X),5.20%,(X),7.20%,(X),9.00%,"68,583",2.50%,0.70%,3.20%,3.20%,7.20%,15.00%,14.20%,22.60%,14.70%,16.70%,(X),(X),(X),"41,001",(X),(X),(X),(X),(X),"274,696",90.90%,68.30%,35.10%,9.10%,"71,800",6.90%,"166,925","135,183","126,316",89.50%,80.40%,14.30%,10.50%,"8,867",75.10%,30.80%,49.70%,24.90%,"31,742",88.90%,57.20%,41.30%,11.10%,5.90%,8.30%,8.60%,1.90%,2.80%,3.10%,20.10%,24.30%,44.00%,9.10%,12.10%,11.70%,11.00%,11.90%,8.10%,8.30%,7.10%,6.50%,18.70%
"Fairbanks North Star Borough, Alaska","75,513",67.10%,54.60%,52.10%,2.50%,12.40%,32.90%,"41,261",4.60%,"34,151",62.40%,59.00%,57.10%,N,N,N,N,"47,654",72.40%,11.40%,0.60%,4.80%,2.70%,8.10%,(X),"39,349",43.40%,17.60%,15.40%,10.60%,12.90%,"39,349",4.90%,5.70%,4.20%,0.40%,12.00%,8.80%,1.10%,2.20%,6.40%,30.70%,10.20%,4.20%,9.10%,"39,349",64.50%,30.40%,4.90%,0.20%,"36,426",6.80%,3.30%,4.80%,5.00%,12.30%,18.90%,14.80%,16.60%,8.90%,8.60%,(X),(X),82.10%,(X),20.60%,(X),19.90%,(X),2.70%,(X),4.20%,(X),6.00%,"22,549",0.40%,1.50%,2.50%,6.70%,14.10%,16.50%,14.50%,19.10%,13.30%,11.30%,(X),(X),(X),"13,877",(X),(X),(X),(X),(X),"85,678",89.50%,76.60%,27.80%,10.50%,"23,104",3.10%,"50,761","38,017","36,268",84.90%,80.10%,11.60%,15.10%,"1,749",64.80%,38.50%,30.50%,35.20%,"12,744",85.90%,69.20%,22.60%,14.10%,3.80%,3.30%,7.70%,1.80%,2.50%,8.60%,15.00%,6.90%,0.00%,6.40%,2.10%,2.10%,4.60%,1.10%,7.80%,7.30%,9.90%,2.80%,19.20%
"Matanuska-Susitna Borough, Alaska","85,254",60.00%,58.00%,54.60%,3.50%,2.00%,40.00%,"49,473",6.00%,"40,681",56.50%,55.70%,52.50%,"7,612",47.50%,"19,030",68.20%,"47,380",75.00%,7.40%,0.20%,1.10%,5.60%,10.70%,(X),"46,522",38.00%,16.70%,18.90%,14.70%,11.60%,"46,522",5.30%,12.10%,4.00%,2.80%,10.70%,8.40%,3.10%,3.30%,8.70%,21.30%,6.60%,4.40%,9.40%,"46,522",72.60%,19.70%,7.70%,0.00%,"40,997",4.80%,2.70%,6.80%,4.70%,9.40%,17.70%,15.70%,19.10%,9.90%,9.30%,(X),(X),78.70%,(X),24.90%,(X),25.50%,(X),5.80%,(X),6.40%,(X),7.90%,"29,343",3.10%,1.30%,4.30%,3.80%,8.30%,17.10%,17.50%,22.20%,11.50%,10.90%,(X),(X),(X),"11,654",(X),(X),(X),(X),(X),"107,222",86.40%,63.10%,37.70%,13.60%,"29,824",10.80%,"62,871","45,610","43,003",84.10%,73.00%,17.90%,15.90%,"2,607",77.20%,30.60%,51.70%,22.80%,"17,261",77.50%,51.80%,35.50%,22.50%,7.90%,10.00%,6.50%,5.00%,4.70%,2.20%,25.00%,33.30%,49.40%,11.00%,14.00%,13.40%,12.30%,13.80%,10.00%,10.70%,7.10%,8.80%,22.20%
"Apache County, Arizona","50,798",41.60%,41.60%,38.00%,3.70%,0.00%,58.40%,"21,149",8.80%,"25,618",40.60%,40.60%,37.40%,"4,409",51.90%,"12,077",67.80%,"19,252",79.50%,3.90%,0.50%,6.50%,0.70%,9.10%,(X),"19,283",34.80%,23.80%,20.40%,12.90%,8.20%,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"19,283",44.30%,49.60%,6.10%,0.00%,"19,875",20.00%,5.90%,9.70%,9.60%,12.60%,18.10%,7.50%,10.60%,4.10%,1.80%,(X),(X),59.00%,(X),36.30%,(X),20.90%,(X),13.10%,(X),5.50%,(X),29.00%,"13,341",15.00%,4.00%,6.10%,9.30%,15.70%,20.70%,7.10%,14.90%,4.40%,2.70%,(X),(X),(X),"6,534",(X),(X),(X),(X),(X),"64,936",80.00%,34.80%,53.30%,20.00%,"18,468",15.50%,"35,442","19,676","17,810",79.20%,58.20%,24.90%,20.80%,"1,866",59.20%,1.50%,59.20%,40.80%,"15,766",65.20%,18.40%,50.20%,34.80%,24.10%,29.90%,18.60%,10.80%,17.00%,8.50%,46.90%,43.40%,25.80%,28.50%,32.30%,31.80%,45.20%,28.20%,27.10%,30.40%,16.60%,25.40%,47.30%
